poi_id,name,latitude,longitude,category
node/158816529,Cheshire,41.4989355,-72.9009925,other
node/158816582,Milford,41.2222218,-73.0570603,other
node/158816590,Rock Landing,41.4970434,-72.5203668,other
node/158816708,Addison,41.7184328,-72.5767558,other
node/158816709,Fitchville,41.5648205,-72.1539671,other
node/158816711,Lakeside,41.6823258,-73.2373,other
node/158816756,Kelly Corner,41.8784285,-73.2065025,other
node/158816784,Deforest Corners,41.4453719,-73.5495699,other
node/158816910,Hawks Nest,41.2700994,-72.4686995,other
node/158817065,Middletown,41.5623178,-72.6509061,other
node/158817178,Orient Point,41.1546528,-72.2464368,other
node/158817204,New Haven,41.3082138,-72.9250518,other
node/158817266,Banksville,41.141533,-73.6398146,other
node/158817308,Oakland Gardens,41.7426001,-72.7862084,other
node/158817323,Nelsons Corner,41.9462063,-73.0503851,other
node/158817325,Myrtle Beach,41.1962084,-73.076496,other
node/158817333,Hydeville,41.9931469,-72.2770935,other
node/158817335,Gaylordsville,41.64667,-73.4841724,other
node/158817337,Silvermine,41.1508217,-73.4468513,other
node/158817368,Kent,41.4959267,-73.7020746,other
node/158817449,Mudgetown,41.8956486,-73.4762341,other
node/158817451,Silvermine Acres,41.8314866,-72.9087128,other
node/158817472,Newtown,41.4134764,-73.3086445,other
node/158817495,Wildmans Landing,41.4248169,-73.4551223,other
node/158817504,Roxbury Station,41.5575901,-73.3316993,other
node/158817534,Ekonk,41.6456545,-71.8475714,other
node/158817953,North Lyme,41.4120428,-72.3367497,other
node/158817959,Ridgebury,41.3606503,-73.5242913,other
node/158817975,Windmill Farm,41.1475958,-73.6809629,other
node/158817981,Tariffville Center,41.910043,-72.7629058,other
node/158817987,West Goshen,41.8273178,-73.2517822,other
node/158817989,Old Greenwich,41.0318549,-73.5678722,other
node/158818031,Robertsville,41.9789837,-73.0439959,other
node/158818033,Kitemaug,41.4456538,-72.0884103,other
node/158818196,Grappaville,41.7209298,-73.2281702,other
node/158818206,Harrisons,41.386765,-72.1003545,other
node/158818349,Grant Corner,41.3189836,-73.5909603,other
node/158818513,Southford,41.4645405,-73.1617785,other
node/158818516,Harbor View,41.2634328,-72.5153679,other
node/158818519,Harborview,41.0820413,-73.4087298,other
node/158818522,Shelton,41.3164856,-73.0931641,other
node/158818527,Hunting Ridge,41.1239852,-73.5720695,other
node/158819105,Puddle Town,41.8667635,-72.9581591,other
node/158819412,Clove Valley,41.6353715,-73.6884625,other
node/158819490,Bargytown,41.5125982,-72.1650789,other
node/158819574,Andover,41.7373212,-72.37036,other
node/158819619,Lords Point,41.3368977,-71.9305136,other
node/158819629,Mill Brook,41.9634279,-73.1195545,other
node/158819931,Macedonia,41.7428718,-73.4990135,other
node/158819947,Black Rock,41.1586758,-73.2252748,other
node/158819957,Gilman,41.5789539,-72.198108,other
node/158820027,Eagleville,41.7861854,-72.2777815,other
node/158820316,Stillmanville,41.3914885,-71.8228467,other
node/158820354,Burnt Hill,41.5742638,-73.0339959,other
node/158820372,Allentown,41.6490319,-72.9906826,other
node/158820418,Ridgewood,41.3125983,-72.1042428,other
